Time,C9,C1,C2,C3,C4,C5,C6,C7,C8
11-29-2022_14.59.13,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.06251352735861
11-29-2022_14.59.13,0.0,91.94980392156863,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.06251352735861
11-29-2022_14.59.13,0.0,95.60295271049597,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.13,0.0,89.51437139561708,849.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.13,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.14,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.14,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.14,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.06251352735861
11-29-2022_14.59.14,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.06251352735861
11-29-2022_14.59.14,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.06251352735861
11-29-2022_14.59.14,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.06251352735861
11-29-2022_14.59.14,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.06251352735861
11-29-2022_14.59.14,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.14,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.14,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.15,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.15,0.0,92.55621683967705,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.15,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.15,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.15,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3015389733963554
11-29-2022_14.59.15,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.15,0.0,93.16752018454441,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.15,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.15,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.15,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.16,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.16,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.16,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.16,0.0,95.60295271049597,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3015389733963554
11-29-2022_14.59.16,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.16,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.16,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.16,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.16,0.0,90.1207843137255,849.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.17,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.17,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.17,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.17,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3015389733963554
11-29-2022_14.59.17,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.17,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3015389733963554
11-29-2022_14.59.17,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.17,0.0,95.60295271049597,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.17,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.18,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.18,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.18,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,3.302534912754846
11-29-2022_14.59.18,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.302534912754846
11-29-2022_14.59.18,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.302534912754846
11-29-2022_14.59.18,0.0,89.51437139561708,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.302534912754846
11-29-2022_14.59.18,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.18,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.18,0.0,92.55621683967705,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.19,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.19,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.19,0.0,95.60295271049597,844.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.302534912754846
11-29-2022_14.59.19,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.302534912754846
11-29-2022_14.59.19,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.302534912754846
11-29-2022_14.59.19,0.0,95.60295271049597,844.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.302534912754846
11-29-2022_14.59.19,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.302534912754846
11-29-2022_14.59.19,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.19,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.19,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.20,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.20,0.0,91.94980392156863,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.20,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.302534912754846
11-29-2022_14.59.20,0.0,88.90306805074971,849.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,3.302534912754846
11-29-2022_14.59.20,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.302534912754846
11-29-2022_14.59.20,0.0,95.60295271049597,844.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.302534912754846
11-29-2022_14.59.20,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.302534912754846
11-29-2022_14.59.20,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.20,0.0,93.16752018454441,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.20,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.21,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.21,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.21,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3035308521133366
11-29-2022_14.59.21,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3035308521133366
11-29-2022_14.59.21,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3035308521133366
11-29-2022_14.59.21,0.0,93.16752018454441,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3035308521133366
11-29-2022_14.59.21,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3035308521133366
11-29-2022_14.59.21,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.21,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.21,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.22,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.22,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.22,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3035308521133366
11-29-2022_14.59.22,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3035308521133366
11-29-2022_14.59.22,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3035308521133366
11-29-2022_14.59.22,0.0,95.60295271049597,844.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3035308521133366
11-29-2022_14.59.22,0.0,90.1207843137255,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.22,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.22,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.23,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.23,0.0,90.1207843137255,849.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.23,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3035308521133366
11-29-2022_14.59.23,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3035308521133366
11-29-2022_14.59.23,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3035308521133366
11-29-2022_14.59.23,0.0,94.38523644752019,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3035308521133366
11-29-2022_14.59.23,0.0,90.1207843137255,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.23,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.23,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.24,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.24,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.24,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3045267914718273
11-29-2022_14.59.24,0.0,89.51437139561708,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3045267914718273
11-29-2022_14.59.24,0.0,90.1207843137255,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3045267914718273
11-29-2022_14.59.24,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3045267914718273
11-29-2022_14.59.24,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.24,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.24,0.0,94.38523644752019,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.25,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.25,0.0,88.90306805074971,849.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.25,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3045267914718273
11-29-2022_14.59.25,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3045267914718273
11-29-2022_14.59.25,0.0,91.33850057670128,848.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,3.3045267914718273
11-29-2022_14.59.25,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3045267914718273
11-29-2022_14.59.25,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.25,0.0,92.55621683967705,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.26,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.26,0.0,89.51437139561708,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.26,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3045267914718273
11-29-2022_14.59.26,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3045267914718273
11-29-2022_14.59.26,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3045267914718273
11-29-2022_14.59.26,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3045267914718273
11-29-2022_14.59.26,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3045267914718273
11-29-2022_14.59.26,0.0,93.77393310265283,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.26,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.26,0.0,91.94980392156863,848.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.27,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.27,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.27,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.27,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.27,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.305522730830318
11-29-2022_14.59.27,0.0,93.77393310265283,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.27,0.0,94.9916493656286,845.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.27,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.27,0.0,88.90306805074971,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.28,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.28,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.28,0.0,89.51437139561708,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.28,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.28,0.0,88.90306805074971,849.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.305522730830318
11-29-2022_14.59.28,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.28,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.28,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.28,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.29,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.29,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.29,0.0,88.29665513264129,849.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.305522730830318
11-29-2022_14.59.29,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.29,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.29,0.0,88.90306805074971,849.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.305522730830318
11-29-2022_14.59.29,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.305522730830318
11-29-2022_14.59.29,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.29,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.29,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.30,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.30,0.0,93.77393310265283,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.30,0.0,88.29665513264129,849.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3065186701888085
11-29-2022_14.59.30,0.0,89.51437139561708,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3065186701888085
11-29-2022_14.59.30,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,3.3065186701888085
11-29-2022_14.59.30,0.0,91.94980392156863,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3065186701888085
11-29-2022_14.59.30,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3065186701888085
11-29-2022_14.59.30,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.30,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.30,0.0,87.07893886966552,850.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.31,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.31,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.31,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3065186701888085
11-29-2022_14.59.31,0.0,89.51437139561708,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3065186701888085
11-29-2022_14.59.31,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,3.3065186701888085
11-29-2022_14.59.31,0.0,93.16752018454441,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3065186701888085
11-29-2022_14.59.31,0.0,88.29665513264129,849.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3065186701888085
11-29-2022_14.59.31,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.31,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.31,0.0,89.51437139561708,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.32,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.32,0.0,92.55621683967705,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.32,0.0,92.55621683967705,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3065186701888085
11-29-2022_14.59.32,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3065186701888085
11-29-2022_14.59.32,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,3.3065186701888085
11-29-2022_14.59.32,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.3065186701888085
11-29-2022_14.59.32,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.3065186701888085
11-29-2022_14.59.32,0.0,91.94980392156863,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.32,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.32,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.33,0.0,88.90306805074971,849.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.33,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.33,0.0,94.9916493656286,844.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.307514609547299
11-29-2022_14.59.33,0.0,88.90306805074971,849.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.307514609547299
11-29-2022_14.59.33,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.307514609547299
11-29-2022_14.59.33,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,3.307514609547299
11-29-2022_14.59.33,0.0,91.33850057670128,847.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.307514609547299
11-29-2022_14.59.33,0.0,90.73208765859285,848.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.33,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13623744808173474,0.0,0.0,0.0
11-29-2022_14.59.33,0.0,94.38523644752019,845.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.34,0.0,90.1207843137255,848.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,0.0
11-29-2022_14.59.34,0.0,93.16752018454441,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,0.0
11-29-2022_14.59.34,0.0,93.77393310265283,846.0,-9601.69165705498,-9969.242599000385,0.13661736288397047,0.0,0.0,3.307514609547299
11-29-2022_14.59.34,0.0,89.51437139561708,849.0,-9601.69165705498,-9969.242599000385,0.15515720523307439,0.0,0.0,3.307514609547299
