Time,C9,C1,C2,C3,C4,C5,C6,C7,C8
11-29-2022_15.00.39,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5120390616660004
11-29-2022_15.00.39,0.0,93.04275512695312,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.39,0.0,90.62631225585938,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.39,0.0,90.62631225585938,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.40,0.0,93.04275512695312,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.40,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.40,0.0,88.81640625,849.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5120390616660004
11-29-2022_15.00.40,0.0,91.83453369140625,847.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,3.5120390616660004
11-29-2022_15.00.40,0.0,94.2509765625,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5120390616660004
11-29-2022_15.00.40,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5120390616660004
11-29-2022_15.00.40,0.0,91.83453369140625,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5120390616660004
11-29-2022_15.00.40,0.0,94.85751342773438,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.40,0.0,91.83453369140625,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.40,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.41,0.0,93.04275512695312,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.41,0.0,94.85751342773438,844.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.41,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5130195304157676
11-29-2022_15.00.41,0.0,91.83453369140625,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5130195304157676
11-29-2022_15.00.41,0.0,93.6492919921875,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5130195304157676
11-29-2022_15.00.41,0.0,91.83453369140625,847.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5130195304157676
11-29-2022_15.00.41,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5130195304157676
11-29-2022_15.00.41,0.0,93.6492919921875,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.41,0.0,94.85751342773438,845.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.41,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.42,0.0,92.44107055664062,847.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.42,0.0,94.2509765625,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.42,0.0,90.02462768554688,849.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5130195304157676
11-29-2022_15.00.42,0.0,88.81640625,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5130195304157676
11-29-2022_15.00.42,0.0,92.44107055664062,846.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,3.5130195304157676
11-29-2022_15.00.42,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5130195304157676
11-29-2022_15.00.42,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5130195304157676
11-29-2022_15.00.42,0.0,92.44107055664062,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.42,0.0,93.6492919921875,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.42,0.0,90.62631225585938,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.43,0.0,91.83453369140625,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.43,0.0,93.04275512695312,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.43,0.0,93.04275512695312,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.5130195304157676
11-29-2022_15.00.43,0.0,94.2509765625,846.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5130195304157676
11-29-2022_15.00.43,0.0,96.06573486328125,844.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5130195304157676
11-29-2022_15.00.43,0.0,90.62631225585938,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.5130195304157676
11-29-2022_15.00.43,0.0,90.62631225585938,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.43,0.0,89.4180908203125,849.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.44,0.0,90.62631225585938,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.44,0.0,91.83453369140625,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.44,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.44,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.44,0.0,91.23284912109375,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.44,0.0,93.6492919921875,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.44,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.513999999165535
11-29-2022_15.00.44,0.0,88.81640625,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.44,0.0,93.6492919921875,845.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.44,0.0,91.83453369140625,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.45,0.0,87.60818481445312,849.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.45,0.0,90.62631225585938,847.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.45,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,3.513999999165535
11-29-2022_15.00.45,0.0,93.04275512695312,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.45,0.0,93.6492919921875,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.45,0.0,92.44107055664062,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.45,0.0,88.81640625,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.45,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.45,0.0,91.83453369140625,846.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.46,0.0,88.20986938476562,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.46,0.0,90.62631225585938,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.46,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,3.513999999165535
11-29-2022_15.00.46,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.46,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.46,0.0,90.62631225585938,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.513999999165535
11-29-2022_15.00.46,0.0,88.81640625,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.46,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.46,0.0,93.6492919921875,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.47,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.47,0.0,88.20986938476562,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.47,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.47,0.0,91.23284912109375,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.514980467915302
11-29-2022_15.00.47,0.0,90.02462768554688,847.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.514980467915302
11-29-2022_15.00.47,0.0,92.44107055664062,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.514980467915302
11-29-2022_15.00.47,0.0,93.6492919921875,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.514980467915302
11-29-2022_15.00.47,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.47,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.47,0.0,93.04275512695312,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.48,0.0,90.62631225585938,847.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.48,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.48,0.0,95.45919799804688,844.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.48,0.0,111.77261352539062,835.0,-9604.79736328125,-9969.482421875,0.1531210553366691,0.0,0.0,3.514980467915302
11-29-2022_15.00.48,0.0,128.08602905273438,831.0,-9604.79736328125,-9969.482421875,0.19149482250213623,0.0,0.0,3.514980467915302
11-29-2022_15.00.48,0.0,136.5435791015625,830.0,-9635.009765625,-9969.482421875,0.21012068609707057,0.0,0.0,3.514980467915302
11-29-2022_15.00.48,0.0,143.19122314453125,827.0,-9635.009765625,-9969.482421875,0.21086871274746954,0.0,0.0,3.514980467915302
11-29-2022_15.00.48,0.0,142.58468627929688,831.0,-9635.009765625,-9969.482421875,0.2294945763424039,0.0,0.0,0.0
11-29-2022_15.00.48,0.0,137.75180053710938,838.0,-9635.009765625,-9969.482421875,0.2294945763424039,0.0,0.0,0.0
11-29-2022_15.00.48,0.0,92.44107055664062,868.0,-9635.009765625,-9969.482421875,0.19074679585173726,0.0,0.0,0.0
11-29-2022_15.00.49,0.0,91.83453369140625,864.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.49,0.0,91.23284912109375,861.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.49,0.0,91.83453369140625,859.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.49,0.0,93.6492919921875,855.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.750292967859423
11-29-2022_15.00.49,0.0,141.98300170898438,826.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.750292967859423
11-29-2022_15.00.49,0.0,159.504638671875,828.0,-9635.009765625,-9969.482421875,0.24812043993733823,0.0,0.0,3.750292967859423
11-29-2022_15.00.49,0.0,148.02410888671875,833.0,-9635.009765625,-9969.482421875,0.24849445326253772,0.0,0.0,3.750292967859423
11-29-2022_15.00.49,0.0,148.02410888671875,833.0,-9635.009765625,-9969.482421875,0.22986858966760337,0.0,0.0,0.0
11-29-2022_15.00.49,0.0,155.2734375,832.0,-9635.009765625,-9969.482421875,0.24812043993733823,0.0,0.0,0.0
11-29-2022_15.00.49,0.0,159.504638671875,831.0,-9635.009765625,-9969.482421875,0.2488684665877372,0.0,0.0,0.0
11-29-2022_15.00.50,0.0,157.68988037109375,834.0,-9635.009765625,-9969.482421875,0.2488684665877372,0.0,0.0,0.0
11-29-2022_15.00.50,0.0,160.71286010742188,834.0,-9635.009765625,-9969.482421875,0.26749433018267155,0.0,0.0,0.0
11-29-2022_15.00.50,0.0,161.92108154296875,836.0,-9635.009765625,-9969.482421875,0.26749433018267155,0.0,0.0,0.0
11-29-2022_15.00.50,0.0,148.02410888671875,850.0,-9604.79736328125,-9969.482421875,0.26749433018267155,0.0,0.0,3.750292967859423
11-29-2022_15.00.50,0.0,86.39996337890625,888.0,-9604.79736328125,-9969.482421875,0.2294945763424039,0.0,0.0,3.750292967859423
11-29-2022_15.00.50,0.0,100.29208374023438,879.0,-9604.79736328125,-9969.482421875,0.11512130149640143,0.0,0.0,3.750292967859423
11-29-2022_15.00.50,0.0,114.79559326171875,881.0,-9604.79736328125,-9969.482421875,0.17174691893160343,0.0,0.0,3.750292967859423
11-29-2022_15.00.50,0.0,147.41757202148438,898.0,-9604.79736328125,-9969.482421875,0.19074679585173726,0.0,0.0,0.0
11-29-2022_15.00.50,0.0,149.83401489257812,943.0,-9604.79736328125,-9969.482421875,0.2488684665877372,0.0,0.0,0.0
11-29-2022_15.00.50,0.0,138.35833740234375,982.0,-9604.79736328125,-9969.482421875,0.24812043993733823,0.0,0.0,0.0
11-29-2022_15.00.51,0.0,170.98031616210938,975.0,-9604.79736328125,-9969.482421875,0.2294945763424039,0.0,0.0,0.0
11-29-2022_15.00.51,0.0,207.83834838867188,980.0,-9604.79736328125,-9969.482421875,0.03867297782562673,0.0,0.0,0.0
11-29-2022_15.00.51,0.0,186.69204711914062,998.0,-9604.79736328125,-9969.482421875,0.057298841420561075,0.0,0.0,0.0
11-29-2022_15.00.51,0.0,189.71017456054688,1002.0,-9604.79736328125,-9969.482421875,0.020047114230692387,0.0,0.0,3.75127343660919
11-29-2022_15.00.51,0.0,190.91839599609375,1010.0,-9604.79736328125,-9969.482421875,0.039046991150826216,0.0,0.0,3.75127343660919
11-29-2022_15.00.51,0.0,178.836181640625,1019.0,-9604.79736328125,-9969.482421875,0.038298964500427246,0.0,0.0,3.75127343660919
11-29-2022_15.00.51,0.0,180.65093994140625,1020.0,-9604.79736328125,-9969.482421875,0.019673100905492902,0.0,0.0,3.75127343660919
11-29-2022_15.00.51,0.0,178.22964477539062,1022.0,-9604.79736328125,-9969.482421875,0.019673100905492902,0.0,0.0,0.0
11-29-2022_15.00.51,0.0,190.31671142578125,1017.0,-9604.79736328125,-9969.482421875,0.019299087580293417,0.0,0.0,0.0
11-29-2022_15.00.51,0.0,202.39892578125,1015.0,-9604.79736328125,-9969.482421875,0.057298841420561075,0.0,0.0,0.0
11-29-2022_15.00.52,0.0,209.04656982421875,1016.0,-9574.27978515625,-9969.482421875,0.07704674499109387,0.0,0.0,0.0
11-29-2022_15.00.52,0.0,204.20883178710938,1022.0,-9574.27978515625,-9969.482421875,0.07742075831629336,0.0,0.0,0.0
11-29-2022_15.00.52,0.0,201.19070434570312,1028.0,-9574.27978515625,-9969.482421875,0.07667273166589439,0.0,0.0,0.0
11-29-2022_15.00.52,0.0,200.58416748046875,1031.0,-9604.79736328125,-9969.482421875,0.0762987183406949,0.0,0.0,3.75127343660919
11-29-2022_15.00.52,0.0,209.64825439453125,1029.0,-9604.79736328125,-9969.482421875,0.07667273166589439,0.0,0.0,3.75127343660919
11-29-2022_15.00.52,0.0,221.1287841796875,1032.0,-9574.27978515625,-9969.482421875,0.09567260858602822,0.0,0.0,3.75127343660919
11-29-2022_15.00.52,0.0,223.54522705078125,1048.0,-9574.27978515625,-9969.482421875,0.13404637575149536,0.0,0.0,3.75127343660919
11-29-2022_15.00.52,0.0,202.39892578125,1069.0,-9574.27978515625,-9969.482421875,0.13367236242629588,0.0,0.0,0.0
11-29-2022_15.00.52,0.0,186.69204711914062,1085.0,-9604.79736328125,-9969.482421875,0.09567260858602822,0.0,0.0,0.0
11-29-2022_15.00.52,0.0,111.77261352539062,1123.0,-9604.79736328125,-9969.482421875,0.2864942071028054,0.0,0.0,0.0
11-29-2022_15.00.53,0.0,110.56439208984375,1125.0,-9604.79736328125,-9969.482421875,0.19186883582733572,0.0,0.0,0.0
11-29-2022_15.00.53,0.0,117.813720703125,1130.0,-9604.79736328125,-9969.482421875,0.2291205630172044,0.0,0.0,0.0
11-29-2022_15.00.53,0.0,107.5462646484375,1139.0,-9604.79736328125,-9969.482421875,0.2291205630172044,0.0,0.0,0.0
11-29-2022_15.00.53,0.0,102.70852661132812,1145.0,-9604.79736328125,-9969.482421875,0.21012068609707057,0.0,0.0,3.752253905358957
11-29-2022_15.00.53,0.0,105.12982177734375,1149.0,-9604.79736328125,-9969.482421875,0.21012068609707057,0.0,0.0,3.752253905358957
11-29-2022_15.00.53,0.0,105.12982177734375,1155.0,-9604.79736328125,-9969.482421875,0.21049469942227006,0.0,0.0,3.752253905358957
11-29-2022_15.00.53,0.0,24.770965576171875,1149.0,-9604.79736328125,-9969.482421875,0.19149482250213623,0.0,0.0,3.752253905358957
11-29-2022_15.00.53,0.0,5.439422607421875,1065.0,-9604.79736328125,-9969.482421875,0.0011220399755984545,0.0,0.0,0.0
11-29-2022_15.00.53,0.0,0.0,989.0,-9604.79736328125,-9969.482421875,0.0,0.0,0.0,0.0
11-29-2022_15.00.53,0.0,44.70904541015625,883.0,-9604.79736328125,-9969.482421875,0.0,0.0,0.0,0.0
11-29-2022_15.00.53,0.0,116.00381469726562,837.0,-9635.009765625,-9969.482421875,0.11512130149640143,0.0,0.0,0.0
11-29-2022_15.00.54,0.0,125.66958618164062,863.0,-9635.009765625,-9969.482421875,0.21012068609707057,0.0,0.0,0.0
11-29-2022_15.00.54,0.0,73.10467529296875,872.0,-9635.009765625,-9969.482421875,0.19149482250213623,0.0,0.0,0.0
11-29-2022_15.00.54,0.0,116.60549926757812,839.0,-9604.79736328125,-9969.482421875,0.11512130149640143,0.0,0.0,3.753234374108724
11-29-2022_15.00.54,0.0,115.39727783203125,847.0,-9604.79736328125,-9969.482421875,0.19186883582733572,0.0,0.0,3.753234374108724
11-29-2022_15.00.54,0.0,105.12982177734375,844.0,-9604.79736328125,-9969.482421875,0.17174691893160343,0.0,0.0,3.753234374108724
11-29-2022_15.00.54,0.0,111.77261352539062,841.0,-9604.79736328125,-9969.482421875,0.17212093225680292,0.0,0.0,3.753234374108724
11-29-2022_15.00.54,0.0,91.23284912109375,856.0,-9604.79736328125,-9969.482421875,0.19074679585173726,0.0,0.0,0.0
11-29-2022_15.00.54,0.0,91.83453369140625,849.0,-9604.79736328125,-9969.482421875,0.11549531482160091,0.0,0.0,0.0
11-29-2022_15.00.54,0.0,92.44107055664062,849.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.54,0.0,87.00164794921875,852.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.55,0.0,89.4180908203125,850.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.55,0.0,93.6492919921875,846.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.55,0.0,88.20986938476562,850.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.753234374108724
11-29-2022_15.00.55,0.0,89.4180908203125,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.753234374108724
11-29-2022_15.00.55,0.0,91.83453369140625,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.753234374108724
11-29-2022_15.00.55,0.0,88.81640625,849.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,3.753234374108724
11-29-2022_15.00.55,0.0,88.81640625,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.55,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.55,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.55,0.0,88.81640625,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.56,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.56,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.56,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.753234374108724
11-29-2022_15.00.56,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.753234374108724
11-29-2022_15.00.56,0.0,91.83453369140625,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.753234374108724
11-29-2022_15.00.56,0.0,91.83453369140625,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.753234374108724
11-29-2022_15.00.56,0.0,88.20986938476562,849.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.56,0.0,90.62631225585938,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.56,0.0,93.6492919921875,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.56,0.0,88.20986938476562,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.57,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.57,0.0,92.44107055664062,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.57,0.0,91.23284912109375,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.754214842858491
11-29-2022_15.00.57,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.754214842858491
11-29-2022_15.00.57,0.0,91.23284912109375,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.754214842858491
11-29-2022_15.00.57,0.0,94.2509765625,844.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.754214842858491
11-29-2022_15.00.57,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.57,0.0,88.81640625,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.57,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.57,0.0,91.23284912109375,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.58,0.0,90.02462768554688,847.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.58,0.0,92.44107055664062,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.58,0.0,93.6492919921875,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.754214842858491
11-29-2022_15.00.58,0.0,88.20986938476562,849.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,3.754214842858491
11-29-2022_15.00.58,0.0,90.62631225585938,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.754214842858491
11-29-2022_15.00.58,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.754214842858491
11-29-2022_15.00.58,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.58,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.58,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.58,0.0,91.83453369140625,846.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.00.59,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.59,0.0,90.02462768554688,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.59,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,3.754214842858491
11-29-2022_15.00.59,0.0,88.20986938476562,849.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.754214842858491
11-29-2022_15.00.59,0.0,90.62631225585938,848.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,3.754214842858491
11-29-2022_15.00.59,0.0,94.2509765625,844.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,3.754214842858491
11-29-2022_15.00.59,0.0,91.23284912109375,847.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.59,0.0,88.81640625,849.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
11-29-2022_15.00.59,0.0,91.83453369140625,846.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.00.59,0.0,93.04275512695312,845.0,-9604.79736328125,-9969.482421875,0.13412117841653526,0.0,0.0,0.0
11-29-2022_15.01.00,0.0,89.4180908203125,848.0,-9604.79736328125,-9969.482421875,0.13449519174173474,0.0,0.0,0.0
11-29-2022_15.01.00,0.0,92.44107055664062,846.0,-9604.79736328125,-9969.482421875,0.1527470420114696,0.0,0.0,0.0
